id	document	id
2524	꼭 필수가 아니어도 사용할 수 있었으면 좋겠습니다	0
2525	최근 사용해본 어플 중 최악이네요	0
2526	언젠가부터 렉이 사용하기 짜증날만큼 심하게 걸려요	0
2527	배터리 설정 절전모드 설정 등등 하라는 대로 하고 재부팅해도 그대로네요 다른 어플은 다 멀쩡한데 이 어플만 그래요 바로 결제취소했습니다	0
2528	지니뮤직 진짜 오래 사용하고 있는 앱이에요	1
2529	다만 아쉬운점이 있다면 애플워치 지원은 월초 예정이라도 하던데 갤럭시 워치 지원은 언제쯤ㅠㅠ 갤럭시 워치도 빠른 지원 부탁드려요	0
2530	갤럭시워치로 휴대폰 없이 런닝하면서 음악 듣고 싶습니닷	0
2531	년 넘게 사용했는데 작년까지 이 정도는 아니였는데 올해 들어서 굉장히 자주 끊기네요네트워크 오류 데이터든 와이파이든 신경쓰지 않고 오류 생겨서 이참에 옆집 갑니다	0
2532	사용한 정이 있어서 별세개는 드릴게	0
2533	제가 노래를 듣다가 다음곡으로 넘겼더니 갑자기 노래가 모든 노래가 재생이 안돼고 지니앱을 나갔다가 들어왔더니 로그아웃 되있네요	0
2534	로그인 하려고 해도 로그인도 안되고 계속 오류가 생겼다면서 잠시 기다리라는 글만 계속 뜨고 아무것도 못하고 있습니다	0
2535	그리고 앱을 들어가도 바탕이 하얗기만 하고 아무것도 안뜹니다	0
2536	이거 빨리 오류 고쳐주세요	0
2537	지니뮤직 어워드 일 회 투표권이 이용권 결제했는데도 안뜹니다	0
2538	여전히 일 회권 소진이라면서 내일 다시 투표해주세요 라고 뜨고ㅜ 이용권 구매된 것도 확실히 떴고 지금 이용권 사용중입니다	0
2539	시급한 문제에요ㅜ 따로 구매해야되는 이용권이 있나 싶었는데 그부분은 설명이 상세하게 적혀있지도 않고 아닌것 같아서 올려봅니다 결제한 정기이용권은 뉴알뜰 음악감상입니다	0
2540	확인부탁드립니다	0
2541	아니 잘듣고있다가 갑자기 새로운노래를 추가하면 그노래가 재생중오류라면서 재생이 안되고 다음곡으로 넘어감	0
2542	이게 한두번이 아니고 계속그러고 다른곡들도 마찬가지 그래서 지니뮤직을 삭제했다가 깔았는데 재생목록은 다 날아가고 다행히 플레이리스트에 있던걸로 복구했는데 모든 노래가 재생이 안됌 진짜 화가 나네요 노래가 틀어지지도 않고 오늘만 그러는게 아니라 몇주째 저상태인데 왜 안고치는겁니까	0
2543	진짜 통신사 쓰면서 요금제로 같이 사용하고있는데 서버만료 네트워크오류 넘 자주 뜨네요 오늘도 한곡듣고 끊기고 한곡 끝나기전에 끊기고 무슨 류 싸구려 음원회사도 이것보단 났겠어요	0
2544	넘 자주 이러니 통신사까지 바꾸고싶어짐ㅜㅠ 내폰이 구려서 그런거도 절대아니고 아 열통터져요ㅜㅠ	0
2545	내 생전 처음으로 앱 리뷰 남기는데 구려서 남김	0
2546	엠넷에서 강제로 넘어왔는데 제일 불편한건 지금 듣고있는노래 재생목록에 추가하면 무조건 젤 아래 추가됨 이거 설정 들어가서 젤 위로 오게 설정해도 안됨	0
2547	상식적으로 누가 젤 아래에 노래를 추가해 위로 가게 설정해놔도 먹통임 이거 개선안되면 주일 안으로 타 음악감상 앱으로 갈아탈 예정 지니 개발자들 생각 잘하세요	0
2548	엠넷 유저 넘어온 사람들 여기 인터페이스고 기능이고 뭐고 편한거 하나 없고 리뷰에 불평투성인데 이거 개선 안하면 다 이탈해 진찌 정신 똑바로 차리세요	0
2549	별 하나도 아까워	0
2550	상단바 내리면 다음 노래가 재생돼도 노래는 이미 바껴있는데 계속 그 전 노래가 재생 중이라고 뜹니다	0
2551	무슨 노랜지 보려고 해도 알 수가 없어서 노래 바꾸려고 할 때마다 앱으로 들어가야해요	0
2552	너무너무너무 불편합니다	0
2553	타이머를 맞추고 잘 때 들으며 자는데요 시간을 폰 자판으로 쳐서 조정할 수 있는 설정을 추가해줬으면합니다	0
2554	옆으로 슬라이드해서 시간 설정하는 것이 전 조금 불편합니다	0
2555	의견 반영해주세요	0
2556	재생 중 자꾸 연결상태가 원활하지 않아 연결을 다시 시도한다는 창이 나오면서 노래가 끊기는데 확인좀 해주세요	0
2557	해당 단말로 똑같은 환경에서 다른 인터넷이나 스트리밍을 할때는 잘 되는데 유독 지니에서만 재생 중 끊기는 일이 많네요	0
2558	서비스 장애난건가요 에러만 계속 발생하네요	0
2559	혹시나해서 재설치했는데도 로그인도 안되고 재생도 안되네요	0
2560	그와중에 에러는 타 앱을 사용하는 중에도 화면 전환되면서 출력되는데 굉장히 불편하네요	0
2561	업데이트하면서 잠금화면 노래커버사진말고 폰배경화면으로 뜰 수 있게 설정하는게 없어졌네요	0
2562	다시 돌려놔주세요	0
2563	서버가 너무 불안한 것 같은데 좀 고쳐주세요 제발	0
2564	차단하면 컨트롤러도 못쓰잖아요ㅜㅜ	0
2565	컨트롤러는 있게 두고 잠금화면만 원래 폰배경화면으로 할 수 있게 해주세요	0
2566	갤럭시워치 셀룰러 모델 개통해서 사용중인데 폰을 차에 놔두고 워치만 착용하고 운동을 시작해서 지니 뮤직을 들으려니 로그인이 안됩니다	0
2567	정신나갈 것 같아요	0
2568	버그를 왜 고치치 못하는 것일까요 테스트를 안하시나요 그냥 바로 업데이트하는 건가요 이해가 안되네요	0
2569	워치자체에 블루투스 연동이 아닌 로그인 기능을 넣으면 해결될거 같은데요	0
2570	최근들어 로그인도 자꾸 해제되고 오늘은 새로운 노래를 추가하려고 검색을 클릭했더니 네트워크에 연결되어 있지 않다네요	0
2571	깔끔한 앱입니다	1
2572	설정에서 네이터 네트워크 차단이 되어있는것도 아니고 며칠전까지 잘만 추가가 되었었는데 또 오류가 발생한건가요 답답해요ㅠㅠ	0
2573	스트레스 풀려 듣는데 스트레스가 쌓이네요.	0
2574	혼란스럽네요	0
2575	일단 지금 매우 혼란스러워요 아무리 해체를 했고 조작이라도 노래는 듣게 해주었으면 좋겠는데 노래 못 듣게 막아버리시면 팬들은 어쩌라는 거에요	0
2576	지마들으면서 위로도 많이되고 자존심도 많아져서 좋았는데 이렇게 막아버리시면 진짜 곤란해져요	0
2577	아무리 조작이라도 노래는 듣게 해주세요	0
2578	제 기준에서는 정말 다 좋은데 앱 전체적인 디자인도 깔끔하게 이쁘고 음질 지원도 좋고 그래서 늘 지니 애용중인데 어두운 테마라던가 야간 모드 같은걸 추가해주시면 안될까요ㅜㅜ	0
2579	아이패드로 사용할때는 지니랩에서 어두운 테마 폰트 변경이 있던데 폰에서는 없더라구요	0
2580	전체적으로 앱이 흰 테마라 밤에 사용 할 때 가사를 계속 보기에는 눈이 아파요 제발 업데이트 부탁드릴게요ㅜㅜ	0
2581	강제로그아웃되서 다시로그인하려고 하니깐 요청하신 서버파일을 찾을수없습니다	0
2582	이말만 반복해서뜨고 되질않네요	0
2583	혹시나해서 핸드폰도 껐다	0
2584	다시켜봤는데 상황반복 이게지금 한두번도아니고 왜자꾸 이런일이 생기는지 정말 짜증나네요	0
2585	엠넷에서 지니로 이동한 사용자입니다	0
2586	기존 플레이리스트들이 그대로 이동 되기는 했는데 곡 순서 변경 및 선택 삭제가 불가하네요 목록비우기 기능은 아예 작동이 안되구요	0
2587	정신나갑니다	0
2588	버그가 많아요	0
2589	뮤직허그 에서 음악을 듣는데 계속같은곡만재생되고 플레이리스트 에있는음악을듣다가 갑자기 초정도 끊어지고 휴대폰문제인가싶어서 센터도가봤는데휴대폰이아니라지니뮤직에문제있다고해서요 제발이런일없게업대이트해주세요	0
2590	너무쓰기불편합니다	0
2591	가사 반복구간 재생전에도 선택할 수 있게 해주시면 좋겠어요	0
2592	노래 틀기전 미리 반복으로 들을 구간을 선택하고서 그 부분으로 계속 듣고싶은데 굳이 노래틀어야만 선택가능한게 조금 불편한느낌이들어요	0
2593	장르에 도 있는데 힙합은 없네요	0
2594	엠넷쓰다 통합했다해서 넘어왔어요	0
2595	장르별로 듣는 걸 좋아하는데 전체적으로 장르도 너무 부족하고 특히 힙합 혹은 랩 없는 것 너무 불편해요	0
2596	이어폰으로 듣다가 전화올 때도 이상하구요	0
2597	플레이리스트 등도 넘 빈약해서 듣고싶은게 없어요	0
2598	그냥 전체적으로 엠넷 쓸때 내던 돈 똑같이 내는데 받는 서비스는 훨씬 부족해서 이번달 까지만 쓰고 담달부턴 멜론 써보려구요	0
2599	제발 편한 사용이 가능하도록 업데이트 좀 해주세요	0
2600	엠넷쓰다가 메일이 와서 옮긴건데 로 들어가지않고 바로 재생목록에서 나열과 노래삭제 부분이라도ㅜ 그리고 멈춤도 너무 잦습니다	0
2601	고객문의로 남겼었는데 개선되는 것이 없어 이렇게 남깁니다	0
2602	노래 듣다가 일시정지 눌러도 노래가 계속나오네여	0
2603	다시 재생버튼 누르면 노래가 그 위로 또 재생돼서 노래가 두개가 나오게됨	0
2604	한두번도아니고 왜이러는지ㅡㅡ 타임아웃오류도 잦아졌고 점점이상해서 쓰기 싫어져요	0
2605	검색이 불편함 정확하게 쳐야 나오고 영어발음 한글로 치면 안나오고 다른 앱 쓰다 써서 적응이 안되는건가 사소한게 조금씩 번거로운 느낌 이건 내가 바라는건데 재생목록 중에 내가 원하는 장르만 듣는 기능 추가됐으면 발라드만 듣고싶거나 힙합곡만 듣고싶을깨 따로 분리해서 재생하려니까 너무 귀찮음	0
2606	지니는 가격이 경쟁력이다	1
2607	잘사용 하고있습니다	1
2608	만 한가지 개선요청은 다음곡 넘어갈때 잠깐 멈췄다가 넘어가는거 수정부탁드립니다 네비와같이 사용하면 노래다음곡 넘어갈때 네비 음성안내랑 같을때 음성도 같이 멈췄다 안내멘트가 나와요 확인해주시면 감사하겠습니다	0
2609	빅스비 음악 호출이 갑자기 안 됩니다	0
2610	원래 빅스비 지니뮤직에서 트로트 틀어줘 이런식으로 말하면 자동으로 노래를 틀어줬는데 엊그제부터 갑자기 재생할 수 없다고 나옵니다 빅스비의 다른 기능들은 정상적으로 잘 되는 것을 보아 빅스비 자체의 문제는 아닌 것 같습니다	0
2611	어떻게 해야하나요	0
2612	연결상태가 문제가 있어 재시도합니다	0
2613	이런식으로 노래재생할려고 할때마다 뜨고 번 다 채워지면 고객센터로 문의하라는데 고객센터로 문의를 번거롭게 하게끔 만드는게 아니라 애초에 이런 문제가 발생안되게 만들면 되지않나요 앱 업데이트를 안해서도 아니고 와이파이 데이터 문제도 아닌데 왜 매번 음악이 재생되지않아서 고생해야되는지 모르겠네요	0
2614	라서 지니 제공되길래 듣는거지 돈내고 이런문제가 발생했다면 더 화났을거같네요	0
2615	앱 관리 안 하시죠ㅋㅋㅋㅋ 노래 한 곡 재생되고 나면 네트워크 문제라면서 갑자기 뚝 끊겨서 넘어가지도 않는 문제 저만 이런줄 알았더니 다른 사람들도 다 그러네요 매크로답변대로 강종도 해보고 지웠다가 깔아도 보고 캐시도 삭제해보고 그래도 전혀 해결되지 않네요	0
2616	제발 서비스 품질 좀 향상까지도 안 바라니까ㅋㅋㅋ 똑바로 이용할 수 있게만이라도 해주시면 안되나요	0
2617	홈보이 지패드 엠넷 스트리밍 요금제 쓰다가 지니로 넘어왔는데 큰 문제가 있네요	0
2618	블루투스 스피커 연결시 스피커에 있는 이전곡이나 다음곡 버튼을 누르면 한곡씩 넘어가는게 아니라 한곡을 아예 건너띄고 그 다음곡을 재생합니다	0
2619	엠넷쓸때는 한번도 이런문제가 없었는데 지니로 넘어오는 첫날부터 문제네요 해결방법 있긴 한가요	0
2620	며칠전부터 오류가 계속되네요 홈에서 곡 검색후 선택하고 바로 듣기와 재생목록 추가가 되지않습니다	0
2621	몇년째 잘 사용하고 있었는데 이런 오류가 생기니 좀 불편하네요 확인부탁드립니다 기종은 입니다	0
2622	재생화면이 예뻐서 좋은데 오류가 너무 자주 납니다ㅜㅜ 음악을 재생하다가 다음 곡으로 넘기려하면 앱이 멈추거나 음악재생이 안되는 경우가 너무 잦아요	0
2623	절전모드도 해제했는데 ㅜㅜ	0
2624	도대체 네트워크 연결이 안될만한 곳에서 사용 자체를 안하고있는데 또 내 폰은 인데 왜 자꾸 네트워크 연결상태가 원활하지 않다고 차든 버즈든 자꾸 노래가 끊기는지 모르겟네요	0
2625	지금은 로그인도 네트워크 연결때메 안되는데 한 두번이 아니고 벌써 몇달째 매일 쓸때마다 이러는데 언재 고쳐주실건가요	0
2626	그놈의 네트워크 오류 들어갈때마다 로그아웃 돼있고 노래 틀면 분 미리듣기로 전환되는 것도 빈번 심지어 재생 자체가 잘 안될때도 많음	0
2627	리뷰 남기면 맨날 안내는 기기의 네트워크 사정에 따라 발생할 수 있는 문제라 하는데 기기의 네크워크 사정이라하기 전에 리뷰들을 좀 봐라 저 정도 사람들이 같은 문제로 불편하다 말하면 그게 앱 문제지 무슨 기계 네트워크 문제냐 상담사님께 짜증내고 싶은 마음은 없습니다	0
